id,color,number,value,order_trump_eichel,order_trump_gras,order_trump_herz,order_trump_schellen,order_wenz,order_color_eichel,order_color_gras,order_color_herz,order_color_schellen
0,eichel,siebener,0,,,,,,,,,
1,eichel,achter,0,,,,,,,,,
2,eichel,neuner,0,,,,,,,,,
3,eichel,zehner,10,,,,,,,,,
4,eichel,unter,2,,,,,,,,,
5,eichel,ober,3,,,,,,,,,
6,eichel,koenig,4,,,,,,,,,
7,eichel,sau,11,,,,,,,,,
8,gras,siebener,0,,,,,,,,,
9,gras,achter,0,,,,,,,,,
10,gras,neuner,0,,,,,,,,,
11,gras,zehner,10,,,,,,,,,
12,gras,unter,2,,,,,,,,,
13,gras,ober,3,,,,,,,,,
14,gras,koenig,4,,,,,,,,,
15,gras,sau,11,,,,,,,,,
16,herz,siebener,0,,,,,,,,,
17,herz,achter,0,,,,,,,,,
18,herz,neuner,0,,,,,,,,,
19,herz,zehner,10,,,,,,,,,
20,herz,unter,2,,,,,,,,,
21,herz,ober,3,,,,,,,,,
22,herz,koenig,4,,,,,,,,,
23,herz,sau,11,,,,,,,,,
24,schellen,siebener,0,,,,,,,,,
25,schellen,achter,0,,,,,,,,,
26,schellen,neuner,0,,,,,,,,,
27,schellen,zehner,10,,,,,,,,,
28,schellen,unter,2,,,,,,,,,
29,schellen,ober,3,,,,,,,,,
30,schellen,koenig,4,,,,,,,,,
31,schellen,sau,11,,,,,,,,,
